pc: 0.9000000000000004   ps: 0.01999999999999989   ph: 0.01999999999999989   pp: 0.05999999999999986   p_coef: 0.0005   add(X1, sqrt(add(X1, add(0.932, X1))))   length: 8   depth: 4   mae: 0.023414682421668043
pc: 0.7500000000000002   ps: 0.07666666666666659   ph: 0.07666666666666659   pp: 0.09666666666666658   p_coef: 0.001   sqrt(div(sqrt(div(-0.775, 0.275)), add(-0.973, X1)))   length: 9   depth: 4   mae: 0.02345254915593157
pc: 0.6000000000000001   ps: 0.1333333333333333   ph: 0.1333333333333333   pp: 0.1333333333333333   p_coef: 0.001   add(div(X1, X0), add(0.714, sqrt(div(X1, -0.461))))   length: 10   depth: 4   mae: 0.023461186909101928
pc: 0.9000000000000004   ps: 0.029999999999999884   ph: 0.029999999999999884   pp: 0.03999999999999987   p_coef: 0.0015   add(0.699, add(X1, sqrt(div(X1, X3))))   length: 8   depth: 4   mae: 0.023515969134258057
pc: 0.55   ps: 0.12999999999999998   ph: 0.12999999999999998   pp: 0.18999999999999997   p_coef: 0.0015   add(X1, sqrt(sqrt(div(X1, 0.130))))   length: 7   depth: 4   mae: 0.02353869692049461
pc: 0.5   ps: 0.14666666666666664   ph: 0.14666666666666664   pp: 0.20666666666666675   p_coef: 0.0005   add(div(X0, X0), sqrt(mul(add(X1, X1), add(0.237, X1))))   length: 12   depth: 4   mae: 0.02358730637903047
pc: 0.7000000000000002   ps: 0.07666666666666659   ph: 0.07666666666666659   pp: 0.1466666666666666   p_coef: 0.0005   add(sqrt(div(sub(X1, -0.900), sqrt(0.558))), X1)   length: 9   depth: 4   mae: 0.023589820711928316
pc: 0.8000000000000003   ps: 0.06333333333333324   ph: 0.06333333333333324   pp: 0.07333333333333325   p_coef: 0.0015   sqrt(add(sqrt(add(X1, 0.845)), div(X1, 0.219)))   length: 9   depth: 4   mae: 0.023601104093938893
pc: 0.7500000000000002   ps: 0.06333333333333324   ph: 0.06333333333333324   pp: 0.1233333333333333   p_coef: 0.0005   sub(0.998, div(div(sub(X0, -0.100), div(X0, X1)), -0.558))   length: 11   depth: 4   mae: 0.02378640409325412
pc: 0.8500000000000003   ps: 0.04666666666666656   ph: 0.04666666666666656   pp: 0.05666666666666658   p_coef: 0.001   add(sqrt(sqrt(div(X1, -0.130))), X1)   length: 7   depth: 4   mae: 0.023789402449581054
pc: 0.5   ps: 0.16333333333333333   ph: 0.16333333333333333   pp: 0.17333333333333334   p_coef: 0.0005   add(X1, sqrt(div(sqrt(X1), sqrt(-0.133))))   length: 8   depth: 4   mae: 0.02412620604680813
pc: 0.8000000000000003   ps: 0.06666666666666658   ph: 0.06666666666666658   pp: 0.06666666666666655   p_coef: 0.001   add(sqrt(-0.960), sqrt(sub(sub(0.909, 0.653), add(X1, X1))))   length: 11   depth: 4   mae: 0.02429647219277066
pc: 0.8000000000000003   ps: 0.05999999999999991   ph: 0.05999999999999991   pp: 0.0799999999999999   p_coef: 0.001   add(add(sqrt(X1), div(sqrt(X1), X0)), sqrt(add(0.521, X1)))   length: 12   depth: 4   mae: 0.024366814801709536
pc: 0.8500000000000003   ps: 0.029999999999999877   ph: 0.029999999999999877   pp: 0.08999999999999994   p_coef: 0.001   add(X0, add(sqrt(sub(X0, -0.654)), X2))   length: 8   depth: 4   mae: 0.0243711736483352
pc: 0.7500000000000002   ps: 0.05999999999999991   ph: 0.05999999999999991   pp: 0.12999999999999995   p_coef: 0.0005   add(sqrt(sqrt(div(X1, -0.133))), X1)   length: 7   depth: 4   mae: 0.024428696282626648
pc: 0.9000000000000004   ps: 0.02666666666666655   ph: 0.02666666666666655   pp: 0.04666666666666655   p_coef: 0.0015   add(add(sqrt(X1), sqrt(sqrt(X1))), 0.289)   length: 8   depth: 4   mae: 0.024799365065934473
pc: 0.7500000000000002   ps: 0.07666666666666659   ph: 0.07666666666666659   pp: 0.09666666666666658   p_coef: 0.0015   add(add(sqrt(sqrt(X1)), X1), 0.530)   length: 7   depth: 4   mae: 0.024887496126940523
pc: 0.6500000000000001   ps: 0.11666666666666663   ph: 0.11666666666666663   pp: 0.1166666666666666   p_coef: 0.001   add(mul(sqrt(X0), add(add(X1, X5), sub(X3, -0.253))), X1)   length: 12   depth: 4   mae: 0.025246080546764544
pc: 0.7500000000000002   ps: 0.06666666666666658   ph: 0.06666666666666658   pp: 0.1166666666666666   p_coef: 0.0005   sqrt(sqrt(add(0.506, div(X1, -0.044))))   length: 7   depth: 4   mae: 0.026235102178193276
pc: 0.55   ps: 0.12999999999999998   ph: 0.12999999999999998   pp: 0.18999999999999997   p_coef: 0.0015   add(X2, add(X1, div(mul(X1, X3), div(X0, X3))))   length: 11   depth: 4   mae: 0.026415660417067246
pc: 0.6500000000000001   ps: 0.10666666666666662   ph: 0.10666666666666662   pp: 0.1366666666666666   p_coef: 0.001   sqrt(div(sqrt(mul(-0.475, X1)), 0.150))   length: 7   depth: 4   mae: 0.027033857595990914
pc: 0.8000000000000003   ps: 0.04666666666666656   ph: 0.04666666666666656   pp: 0.10666666666666663   p_coef: 0.001   sqrt(div(div(X0, X0), sqrt(div(0.047, X1))))   length: 9   depth: 4   mae: 0.027055178697339654
pc: 0.7500000000000002   ps: 0.07666666666666659   ph: 0.07666666666666659   pp: 0.09666666666666658   p_coef: 0.0005   add(add(X1, sqrt(sqrt(add(X1, X2)))), X5)   length: 9   depth: 5   mae: 0.022774619541420942
pc: 0.6000000000000001   ps: 0.12999999999999998   ph: 0.12999999999999998   pp: 0.13999999999999993   p_coef: 0.0005   add(sqrt(add(0.707, add(X1, sqrt(X1)))), X1)   length: 9   depth: 5   mae: 0.02296413722393976
pc: 0.8000000000000003   ps: 0.043333333333333224   ph: 0.043333333333333224   pp: 0.11333333333333329   p_coef: 0.0005   add(sqrt(add(add(0.705, sqrt(X1)), X1)), X1)   length: 9   depth: 5   mae: 0.023013246474645484
pc: 0.55   ps: 0.12666666666666662   ph: 0.12666666666666662   pp: 0.19666666666666674   p_coef: 0.001   add(add(X0, sqrt(sqrt(add(X2, X1)))), X0)   length: 9   depth: 5   mae: 0.023030230652532083
pc: 0.6000000000000001   ps: 0.11333333333333329   ph: 0.11333333333333329   pp: 0.17333333333333334   p_coef: 0.0005   add(add(X0, 0.325), div(add(sqrt(mul(X5, X1)), sqrt(sub(X0, X0))), X5))   length: 15   depth: 5   mae: 0.023086281860131248
pc: 0.7500000000000002   ps: 0.07999999999999992   ph: 0.07999999999999992   pp: 0.08999999999999996   p_coef: 0.0005   add(sqrt(add(add(X1, 0.535), sqrt(sqrt(X1)))), X1)   length: 10   depth: 5   mae: 0.02315900855249045
pc: 0.8500000000000003   ps: 0.029999999999999877   ph: 0.029999999999999877   pp: 0.08999999999999994   p_coef: 0.0005   add(X1, sqrt(sqrt(add(div(X1, 0.140), 0.172))))   length: 9   depth: 5   mae: 0.02318802920615917
pc: 0.8500000000000003   ps: 0.04666666666666656   ph: 0.04666666666666656   pp: 0.05666666666666658   p_coef: 0.0005   add(add(X1, X1), sqrt(add(sqrt(add(-0.784, -0.066)), -0.066)))   length: 11   depth: 5   mae: 0.023757292079828216
pc: 0.7000000000000002   ps: 0.08999999999999993   ph: 0.08999999999999993   pp: 0.11999999999999998   p_coef: 0.001   add(0.915, add(X1, sqrt(mul(sqrt(0.179), add(X1, -0.040)))))   length: 11   depth: 5   mae: 0.02552137755904328
pc: 0.55   ps: 0.15   ph: 0.15   pp: 0.14999999999999994   p_coef: 0.0015   sqrt(div(sub(X1, div(mul(X1, 0.586), mul(X0, X0))), -0.132))   length: 12   depth: 5   mae: 0.027587915320525565
pc: 0.8500000000000003   ps: 0.03666666666666655   ph: 0.03666666666666655   pp: 0.0766666666666666   p_coef: 0.001   sub(add(sqrt(mul(add(mul(X1, X1), div(X1, X0)), div(div(0.303, X5), add(X4, X4)))), X1), -0.841)   length: 20   depth: 6   mae: 0.022142502762742804
pc: 0.7000000000000002   ps: 0.0866666666666666   ph: 0.0866666666666666   pp: 0.1266666666666666   p_coef: 0.001   add(X1, sqrt(add(X1, sqrt(sqrt(div(X1, 0.127))))))   length: 10   depth: 6   mae: 0.023173533706795025
pc: 0.8000000000000003   ps: 0.05666666666666657   ph: 0.05666666666666657   pp: 0.08666666666666661   p_coef: 0.0015   add(sqrt(add(sqrt(add(0.452, add(0.887, X1))), X1)), X1)   length: 11   depth: 6   mae: 0.0233411544461699
pc: 0.6000000000000001   ps: 0.1333333333333333   ph: 0.1333333333333333   pp: 0.1333333333333333   p_coef: 0.0005   add(sqrt(add(-0.294, sqrt(sqrt(add(X1, X1))))), sqrt(div(X1, -0.485)))   length: 13   depth: 6   mae: 0.02341057388414599
pc: 0.7500000000000002   ps: 0.08333333333333326   ph: 0.08333333333333326   pp: 0.08333333333333326   p_coef: 0.0015   add(sqrt(add(sqrt(add(0.800, add(X1, 0.534))), X1)), X1)   length: 11   depth: 6   mae: 0.023471443866321138
pc: 0.7500000000000002   ps: 0.06999999999999991   ph: 0.06999999999999991   pp: 0.10999999999999997   p_coef: 0.0015   add(X1, sqrt(add(X1, sqrt(add(sub(X1, -0.328), 0.998)))))   length: 11   depth: 6   mae: 0.023894863820728043
pc: 0.6000000000000001   ps: 0.12666666666666662   ph: 0.12666666666666662   pp: 0.1466666666666667   p_coef: 0.0005   add(sqrt(mul(sqrt(add(add(X3, X0), add(0.267, X3))), mul(sub(mul(X1, -0.848), sub(X4, X4)), sqrt(div(X0, X0))))), div(X1, X0))   length: 26   depth: 6   mae: 0.024274572861781932
